execution_date,channel_id,channel_name,video_id,title,upload_date,duration_seconds,content_format,content_format_reason,views,likes,comments,views_delta,likes_delta,comments_delta,is_new_video,title_changed,description_changed,tags_changed,engagement_rate
2026-05-18T02:10:49.522964+00:00,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,jkxaSI5YJa8,Conviértete en adicto a ti mismo y todo comenzará a cambiar — Carl Jung,2026-05-13T04:11:06+00:00,1651,videos,duration_gt_180,3521,265,9,90,7,0,False,False,False,False,0.07781880147685316
2026-05-18T02:10:49.522964+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,B2ag364pRgQ,I got cancelled for my 2x speed,2026-04-25T10:00:16+00:00,73,videos,three_minute_candidate_without_shorts_marker,68423,2320,415,89,1,1,False,False,False,False,0.039971939260190284
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,JrGlAw_Q7ow,It's Not As Hard As You Think,2026-04-30T07:00:00+00:00,44,shorts,duration_lte_60,177291,5743,89,89,2,0,False,False,False,False,0.03289507081577745
2026-05-18T02:10:49.522964+00:00,UC3aj05GEEyzdOqYM5FLSFeg,midulive,P9MkPdQc74o,¡Está pasando!,2026-04-30T14:30:35+00:00,650,videos,duration_gt_180,108330,4567,489,89,5,0,False,False,False,False,0.04667220529862457
2026-05-18T02:10:49.522964+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,Or6yvefovGU,3 Paths to a Rich Retirement,2026-05-06T10:00:43+00:00,79,videos,three_minute_candidate_without_shorts_marker,18267,721,13,88,2,0,False,False,False,False,0.0401817485082389
2026-05-18T02:10:49.522964+00:00,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,r9R3Z05qJyY,ASÍ es UNA GUERRA por DENTRO,2026-05-12T17:01:05+00:00,59,shorts,duration_lte_60,10801,252,0,86,3,0,False,False,False,False,0.023331173039533377
2026-05-18T02:10:49.522964+00:00,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,mbGPgjXCx24,La GUARDIA REVOLUCIONARIA toma el poder y MERZ dice que IRÁN está HUMILLANDO a TRUMP @VisualPolitik,2026-04-28T16:27:07+00:00,1277,videos,duration_gt_180,297677,11408,772,85,1,0,False,False,False,False,0.04091683267434165
2026-05-18T02:10:49.522964+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,LkaaMQx9uZ0,El TRUCO del DINERO INVISIBLE que TODOS hacemos,2026-04-30T17:00:27+00:00,77,videos,three_minute_candidate_without_shorts_marker,80667,4092,74,84,6,0,False,False,False,False,0.05164441469250127
2026-05-18T02:10:49.522964+00:00,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,oNjLzGpMCuw,Trump y la sociedad del espectáculo: ¿Atentado o propaganda?,2026-05-01T18:00:48+00:00,1395,videos,duration_gt_180,108188,4939,268,83,3,0,False,False,False,False,0.04812918253410729
2026-05-18T02:10:49.522964+00:00,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,7h3nazBbFCc,Aimep3 Pickme...,2026-05-05T06:04:22+00:00,8736,videos,duration_gt_180,20677,1465,60,83,2,0,False,False,False,False,0.0737534458577163
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,IIuM6BxBhdI,My Fastest Way To Do Deep Work,2026-05-08T07:00:00+00:00,32,shorts,duration_lte_60,30303,1359,16,83,1,0,False,False,False,False,0.04537504537504537
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,YhK61esLuvA,¿es momento de comprar o vender dólares?,2026-05-13T23:02:49+00:00,99,videos,three_minute_candidate_without_shorts_marker,2661,169,17,83,5,0,False,False,False,False,0.06989853438556934
2026-05-18T02:10:49.522964+00:00,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,Ysl1eHH9nVw,Cómo haces para ir de Morón a cantar al Tiny Desk?,2026-05-13T18:00:27+00:00,37,shorts,duration_lte_60,6251,337,2,83,4,0,False,False,False,False,0.05423132298832187
2026-05-18T02:10:49.522964+00:00,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,dk-pvsityfs,¿Te pueden regresar impuestos al comprar un inmueble? #shorts #inmuebles #impuestos #sat,2026-05-05T22:22:23+00:00,66,shorts,duration_lte_180_after_cutoff_with_shorts_marker,13772,545,9,82,0,0,False,False,False,False,0.040226546616322974
2026-05-18T02:10:49.522964+00:00,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,NM-bwZZoX80,d4vd es peor de lo que imaginas,2026-04-25T21:00:20+00:00,747,videos,duration_gt_180,88892,4391,245,81,3,0,False,False,False,False,0.05215317463888764
2026-05-18T02:10:49.522964+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,MANsPvLwJs0,Me cambió la vida cuando Jaime Higuera dijo esto #shorts,2026-05-06T17:00:35+00:00,49,shorts,duration_lte_60,13787,1098,24,81,7,0,False,False,False,False,0.08138101109741061
2026-05-18T02:10:49.522964+00:00,UCX9NJ471o7Wie1DQe94RVIg,Fazt,gVBwX14zOak,"Si Quieres Ser Backend Developer en 2026 de Python, Mira Esto",2026-05-08T02:14:30+00:00,87,videos,three_minute_candidate_without_shorts_marker,16248,1339,8,81,4,0,False,False,False,False,0.08290251107828656
2026-05-18T02:10:49.522964+00:00,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,PN8bHAr0f1M,The Damage is done…,2026-04-27T16:32:30+00:00,661,videos,duration_gt_180,176671,4410,63,80,0,0,False,False,False,False,0.025318246910924828
2026-05-18T02:10:49.522964+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,nrIEhoSCOg8,Me voló la cabeza cuando Jaime Higuera dijo esto #shorts,2026-05-02T16:01:11+00:00,27,shorts,duration_lte_60,35291,1721,32,80,10,0,False,False,False,False,0.049672721090362984
2026-05-18T02:10:49.522964+00:00,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,XmME99qXdmM,Corea impresionada con México por BTS #bts #btsarmy,2026-05-08T16:09:56+00:00,181,videos,duration_gt_180,118736,4706,131,80,5,0,False,False,False,False,0.04073743430804474
2026-05-18T02:10:49.522964+00:00,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,UDiJI3q9wFQ,Más vale prevenir,2026-04-30T00:15:30+00:00,8,shorts,duration_lte_60,37403,1636,60,78,1,0,False,False,False,False,0.045343956367136326
2026-05-18T02:10:49.522964+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Hpl10gpuOGw,Así son las personas con alta inteligencia emocional #shorts,2026-05-03T15:18:15+00:00,19,shorts,duration_lte_60,30038,1460,26,78,5,0,False,False,False,False,0.049470670484053535
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,UQXupr6-Wmg,Helping A Stranger Scale Her $300K Year Business,2026-04-23T11:00:00+00:00,58,shorts,duration_lte_60,68675,2144,20,77,0,0,False,False,False,False,0.0315107389879869
2026-05-18T02:10:49.522964+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,dVb9vyCwM2s,Demanda Repugnante a YouTuber,2026-04-26T20:00:17+00:00,420,videos,duration_gt_180,194390,12092,502,77,5,0,False,False,False,False,0.06478728329646587
2026-05-18T02:10:49.522964+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,kXenRXelpKs,I learned to earn unlimited money,2026-04-28T10:01:11+00:00,87,videos,three_minute_candidate_without_shorts_marker,55672,2823,29,77,2,0,False,False,False,False,0.05122862480241414
2026-05-18T02:10:49.522964+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,JBN7zfWpRJE,👉🏻 Te dejo el link de la Guía para crear este Efecto en los comentarios de este vídeo.,2026-05-11T15:50:01+00:00,20,shorts,duration_lte_60,7044,116,3,77,1,0,False,False,False,False,0.01689381033503691
2026-05-18T02:10:49.522964+00:00,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,6s8PT3K4N7M,¿Cómo Diversificar Tus Inversiones? 📊 #Compuestos #AndresGarza #JuanCarlosHerrera #Diversificar,2026-05-15T02:30:08+00:00,74,videos,three_minute_candidate_without_shorts_marker,856,41,0,77,6,0,False,False,False,False,0.04789719626168224
2026-05-18T02:10:49.522964+00:00,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,N-zh9aImMwA,que ha sido de Lupita Tiktok,2026-05-12T06:58:25+00:00,8662,videos,duration_gt_180,10792,445,18,76,2,0,False,False,False,False,0.042902149740548554
2026-05-18T02:10:49.522964+00:00,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,_k4ruB1hXFk,Ecatepec debe mejorar #ecatepec #méxico,2026-05-13T08:28:24+00:00,181,videos,duration_gt_180,5783,678,29,76,3,1,False,False,False,False,0.12225488500778142
2026-05-18T02:10:49.522964+00:00,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,yaBzATxyEYs,La Gran Mentira del Helio - 3,2026-04-22T21:39:54+00:00,88,videos,three_minute_candidate_without_shorts_marker,44030,3304,122,75,4,0,False,False,False,False,0.07781058369293663
2026-05-18T02:10:49.522964+00:00,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,C4OiZ15VTxw,me cansé de esconderme.,2026-05-02T21:00:17+00:00,699,videos,duration_gt_180,11609,1011,214,75,6,1,False,False,False,False,0.10552157808596778
2026-05-18T02:10:49.522964+00:00,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,1pglkwgsu1I,☕️🍟 Por qué siempre hay TRES TAMAÑOS de Café o de Papas Fritas,2026-05-03T11:45:00+00:00,147,videos,three_minute_candidate_without_shorts_marker,42699,2780,33,75,0,0,False,False,False,False,0.06587976299210754
2026-05-18T02:10:49.522964+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,1xPBSztGnhg,"NUEVO PODCAST 🔥| La democracia del futuro no tendrá políticos, tendrá bots - 🎙️César Hidalgo",2026-05-15T06:04:12+00:00,135,videos,three_minute_candidate_without_shorts_marker,1870,73,1,75,0,0,False,False,False,False,0.039572192513368985
2026-05-18T02:10:49.522964+00:00,UCX9NJ471o7Wie1DQe94RVIg,Fazt,dZftIemBYVE,El Grave Error de GitHub que Tiene a Todos Buscando Reemplazo,2026-05-03T19:10:57+00:00,642,videos,duration_gt_180,32105,1592,73,74,1,0,False,False,False,False,0.05186108082853138
2026-05-18T02:10:49.522964+00:00,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,9pPCy9wqxuk,México inaugura puente Nichupté el 2 más largo de LATAM #puentenichupté #cancun #chiapas,2026-05-04T07:45:28+00:00,180,videos,three_minute_candidate_without_shorts_marker,62253,4087,209,74,1,0,False,False,False,False,0.06900872247120621
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,mYxbmWCkImc,Por qué Juanpa y yo vivimos en arriendo?,2026-05-05T17:03:50+00:00,51,shorts,duration_lte_60,4023,161,5,74,0,0,False,False,False,False,0.04126273924931643
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,z1aIT-fzbhY,Are They A Leader Or A Manager,2026-05-06T05:00:00+00:00,50,shorts,duration_lte_60,43677,1350,22,74,1,0,False,False,False,False,0.03141241385626302
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,YK5lvBU6yLs,De Banquero a Creador de Contenido,2026-05-06T17:00:50+00:00,72,videos,three_minute_candidate_without_shorts_marker,1090,39,0,74,0,0,False,False,False,False,0.03577981651376147
2026-05-18T02:10:49.522964+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,cH_ZScbZVEA,Esto es realmente el lujo  #shorts,2026-05-08T10:01:06+00:00,42,shorts,duration_lte_60,27296,2164,25,74,5,0,False,False,False,False,0.08019490035169988
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,0JYl95vG5hs,"Apple, Google, Amazon, Meta o Microsoft: ¿En Cuál de Estas 5 Deberías Invertir Hoy?",2026-05-09T11:00:01+00:00,1657,videos,duration_gt_180,11963,515,46,74,3,0,False,False,False,False,0.046894591657610965
2026-05-18T02:10:49.522964+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,OgbLx7K5jKI,3 Surprising Things I Learned As a New Dad,2026-05-01T10:00:47+00:00,28,shorts,duration_lte_60,30643,522,10,73,0,0,False,False,False,False,0.017361224423196164
2026-05-18T02:10:49.522964+00:00,UCX9NJ471o7Wie1DQe94RVIg,Fazt,mDsCuRpgikc,La IA que Construye tu Startup Entera en Paralelo – Abacus Swarm,2026-05-08T03:35:20+00:00,606,videos,duration_gt_180,8596,383,24,73,4,0,False,False,False,False,0.047347603536528615
2026-05-18T02:10:49.522964+00:00,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,PBJZdZSTGlE,El peligro de no sentir nervios,2026-05-07T18:29:01+00:00,81,videos,three_minute_candidate_without_shorts_marker,14288,996,11,73,4,0,False,False,False,False,0.07047872340425532
2026-05-18T02:10:49.522964+00:00,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,VVfMO6SJZLw,"Gané $800,000+ en la bolsa de valores. ¿Cuánto pagué de impuestos?",2026-04-28T01:20:34+00:00,913,videos,duration_gt_180,43470,2015,195,72,2,0,False,False,False,False,0.05083965953531171
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Q47YOagFwk8,La Verdad del Mercado Colombiano,2026-05-05T23:56:49+00:00,36,shorts,duration_lte_60,6786,109,4,72,0,0,False,False,False,False,0.016651930445033894
2026-05-18T02:10:49.522964+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,3eAU7XU51vw,El cuñado confianzudo #chisme #comedia #podcast,2026-05-09T02:00:04+00:00,96,videos,three_minute_candidate_without_shorts_marker,20644,475,6,72,1,0,False,False,False,False,0.023299748110831235
2026-05-18T02:10:49.522964+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,DHk0gFHyHeE,ChatGPT 5.5 es un cambio de era 🔥🚀,2026-04-24T12:35:43+00:00,1385,videos,duration_gt_180,153487,4686,368,71,-1,0,False,False,False,False,0.03292787011277828
2026-05-18T02:10:49.522964+00:00,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,3Ip-TJvpjLQ,La NUEVA Actualización de Google Gemini es ¡UNA LOCURA!,2026-05-04T18:45:01+00:00,411,videos,duration_gt_180,27017,1290,80,71,0,0,False,False,False,False,0.05070881296961172
2026-05-18T02:10:49.522964+00:00,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,MxwVuQTGUbg,IGNORA TODO LO ANTERIOR #dev #programacion #python,2026-05-09T17:28:24+00:00,35,shorts,duration_lte_60,8156,508,14,71,6,0,False,False,False,False,0.0640019617459539
2026-05-18T02:10:49.522964+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,9rHaUzPlJws,Encontraron Más Cosas,2026-05-01T20:00:04+00:00,420,videos,duration_gt_180,195543,13491,684,70,5,0,False,False,False,False,0.07249044967091638
2026-05-18T02:10:49.522964+00:00,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,l4wOStt70KU,Cómo Ganar Dinero en Amazon Sin Ser Experto y (Sin Invertir Millones) | EP. #66,2026-05-05T00:30:41+00:00,5180,videos,duration_gt_180,4788,147,6,70,0,0,False,False,False,False,0.03195488721804511
2026-05-18T02:10:49.522964+00:00,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,5XkSf-AWb_Y,Convirtió los macarrones en comida SANA,2026-05-05T16:30:04+00:00,37,shorts,duration_lte_60,25993,575,8,70,1,0,False,False,False,False,0.022429115531104528
2026-05-18T02:10:49.522964+00:00,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,KrQQ-tlIhyc,"GitHub lanza app estilo Codex, CAMBIOS tras la compra de Udemy y mas chismecito dev",2026-05-16T14:57:44+00:00,4770,videos,duration_gt_180,848,75,3,70,1,2,False,False,False,False,0.09198113207547169
2026-05-18T02:10:49.522964+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,TeheJAFWwYs,Didi Cuenta vs Bancos Tradicionales | El DINERO Que PIERDES,2026-04-23T00:00:06+00:00,387,videos,duration_gt_180,9774,553,62,69,2,1,False,False,False,False,0.06292203806015961
2026-05-18T02:10:49.522964+00:00,UC3IEYr87JpgBeVbbc0gP9DA,Irene Albacete,MSl5mD3E7PE,4 creencias que te mantienen pobre.,2026-04-22T19:43:33+00:00,1139,videos,duration_gt_180,23160,2011,106,69,5,0,False,False,False,False,0.09140759930915371
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Jnc7hVslXdk,"""La Ecuación de la Felicidad"" (The Happiness Equation) de Neil Pasricha | Club de Lectura #196",2026-05-05T01:16:58+00:00,3805,videos,duration_gt_180,6535,457,27,69,6,0,False,False,False,False,0.0740627390971691
2026-05-18T02:10:49.522964+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,j_dyQn_4l44,Ya no hay riesgo de burbuja en IA y los NÚMEROS lo demuestran,2026-05-06T22:41:43+00:00,1002,videos,duration_gt_180,20644,833,102,69,1,0,False,False,False,False,0.04529161015307111
2026-05-18T02:10:49.522964+00:00,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,2sjya33qZWM,Blancos en el Blanco...,2026-05-07T06:07:08+00:00,6308,videos,duration_gt_180,14201,660,26,69,1,0,False,False,False,False,0.04830645729174002
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,I8UanrwBjGc,¿Qué hacer cuando los CDTs y los neobancos ya no te dan rentabilidades extraordinarias?,2026-05-14T17:04:47+00:00,54,shorts,duration_lte_60,2074,87,19,69,1,0,False,False,False,False,0.05110896817743491
2026-05-18T02:10:49.522964+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Jxda0-S7snU,La vida tiene diferentes etapas #shorts,2026-05-14T18:00:32+00:00,34,shorts,duration_lte_60,1973,99,3,69,3,0,False,False,False,False,0.051697921946274705
2026-05-18T02:10:49.522964+00:00,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,h9kh7KssnMc,China Encontró Algo Inexplicable en Esta Montaña de África y Ahora se lo Lleva Rápido,2026-04-23T17:00:00+00:00,1492,videos,duration_gt_180,121167,2726,65,68,4,0,False,False,False,False,0.023034324527305288
2026-05-18T02:10:49.522964+00:00,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,z-7AhJ55htQ,ESTADO DE ALERTA en COREA: IRÁN pone al país CONTRA LAS CUERDAS @VisualPolitik,2026-04-24T16:37:59+00:00,1243,videos,duration_gt_180,414038,13451,868,68,2,0,False,False,False,False,0.03458378216492206
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,pFxIhhK4rUE,You Are More Disciplined Than You Think,2026-05-07T05:00:00+00:00,23,shorts,duration_lte_60,25805,1250,12,68,2,0,False,False,False,False,0.04890525092036427
2026-05-18T02:10:49.522964+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,oj3-hWAf1uQ,Herdez puso en PELIGRO su IMPERIO por una ALIANZA,2026-04-29T17:01:09+00:00,75,videos,three_minute_candidate_without_shorts_marker,52308,2661,24,67,0,0,False,False,False,False,0.05133058040835054
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,wL08vOQaK70,You WILL Figure It Out,2026-05-07T03:00:00+00:00,31,shorts,duration_lte_60,33188,1895,27,67,2,0,False,False,False,False,0.05791249849343136
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,MpPS5I1pJD8,You Don't Need A Head Start To Win,2026-05-03T05:00:00+00:00,21,shorts,duration_lte_60,60150,1111,13,66,0,0,False,False,False,False,0.018686616791354946
2026-05-18T02:10:49.522964+00:00,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,OPDzJP8iWLo,¿SIRVEN PARA ALGO LOS EXPERIMENTOS EN EL ESPACIO? 🛰️,2026-04-21T16:30:08+00:00,73,videos,three_minute_candidate_without_shorts_marker,33067,3181,60,65,6,0,False,False,False,False,0.09801312486769287
2026-05-18T02:10:49.522964+00:00,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,rPAGWO3mtuE,Las PETROLERAS nos están MATANDO,2026-05-05T17:01:12+00:00,60,shorts,duration_lte_60,10066,405,7,65,1,0,False,False,False,False,0.04092986290482813
2026-05-18T02:10:49.522964+00:00,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,RPZ16oRnnhM,Estrategias de ahorro de la GEN Z ¿Genialidad o Ruina Financiera?,2026-05-07T23:00:35+00:00,1229,videos,duration_gt_180,6513,299,14,64,0,0,False,False,False,False,0.048057730692461234
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,u5XWNSVJajg,We Hired 90 People In 12 Weeks,2026-05-05T05:00:00+00:00,27,shorts,duration_lte_60,48206,685,5,63,2,0,False,False,False,False,0.014313570924781147
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,SW0_HZ3B144,There's Levels To This,2026-05-07T11:00:00+00:00,48,shorts,duration_lte_60,27761,808,16,63,1,0,False,False,False,False,0.029681927884442204
2026-05-18T02:10:49.522964+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,6UmOUR7Uwpw,👉🏻 Te dejo el link para apuntarte al Curso GRATIS de IA fijado en los comentarios de este vídeo.,2026-05-14T12:20:57+00:00,54,shorts,duration_lte_60,1799,49,3,63,4,0,False,False,False,False,0.028904947192884937
2026-05-18T02:10:49.522964+00:00,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,zYNrRi2r5CM,"AI NEWS | OpenAI Lawsuit, Google Hacks, Grok Build Beta",2026-05-14T23:04:54+00:00,7438,videos,duration_gt_180,5705,137,30,63,1,1,False,False,False,False,0.029272567922874672
2026-05-18T02:10:49.522964+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,U8na35ltZMI,Así es como lo hice #shorts,2026-05-14T16:00:54+00:00,63,shorts,duration_lte_180_after_cutoff_with_shorts_marker,2770,291,7,62,2,0,False,False,False,False,0.10758122743682311
2026-05-18T02:10:49.522964+00:00,UCX9NJ471o7Wie1DQe94RVIg,Fazt,Vg3RMRPQ0RA,El Agente de IA creado en Rust alternativo a Opencode,2026-05-10T03:46:54+00:00,70,videos,three_minute_candidate_without_shorts_marker,10289,514,3,61,0,0,False,False,False,False,0.05024783749635533
2026-05-18T02:10:49.522964+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,pZpTd45UHtw,por qué está cayendo el dólar en Colombia?,2026-05-13T16:08:30+00:00,99,videos,three_minute_candidate_without_shorts_marker,5362,307,14,61,2,0,False,False,False,False,0.05986572174561731
2026-05-18T02:10:49.522964+00:00,UC9WGON3pXofvE958Uq3Lw3Q,Exito Financiero — Finanzas Personales Y Educación,r68HyQzJ6N0,Estas Decisiones DEFINIRÁN Tus Próximos 10 AÑOS,2026-05-09T15:01:26+00:00,947,videos,duration_gt_180,6486,386,14,60,4,0,False,False,False,False,0.061671292013567684
2026-05-18T02:10:49.522964+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,5bVpBEnbqMQ,¡Chisme express con Jaro! #chisme #comedia #podcast,2026-05-14T21:00:05+00:00,97,videos,three_minute_candidate_without_shorts_marker,1422,58,0,60,0,0,False,False,False,False,0.040787623066104076
2026-05-18T02:10:49.522964+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,_UFmkJrpc3Q,This Is Your Slumdog Millionaire,2026-05-03T11:00:00+00:00,37,shorts,duration_lte_60,97108,3417,31,59,3,0,False,False,False,False,0.035506858343287886
2026-05-18T02:10:49.522964+00:00,UC30ajuhy8cViP2DiM1QLjmg,98grados,rSJp2QXBRZE,Casi me quedo sin CPU por no cambiar bien la pasta térmica. Así puedes hacerlo bien #pc #pcgamer,2026-05-08T18:03:02+00:00,66,videos,three_minute_candidate_without_shorts_marker,15959,1839,27,59,1,0,False,False,False,False,0.1169246193370512
2026-05-18T02:10:49.522964+00:00,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,5ov8sBSV-pc,6 TRUCOS psicológicos para ENAMORAR a cualquiera,2026-04-27T18:00:00+00:00,400,videos,duration_gt_180,6759,471,22,58,2,0,False,False,False,False,0.07293978399171475
2026-05-18T02:10:49.522964+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,CbDN7o5Ed_M,La verdadera ventaja de DeepSeek V4,2026-05-04T18:08:41+00:00,90,videos,three_minute_candidate_without_shorts_marker,12356,551,10,58,1,0,False,False,False,False,0.04540304305600518
2026-05-18T02:10:49.522964+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,lBNfY9ImDZY,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,2026-05-11T10:20:38+00:00,59,shorts,duration_lte_60,7863,186,10,58,1,0,False,False,False,False,0.024926872694900164
2026-05-18T02:10:49.522964+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,HCctOxW-iWQ,Anthropic y Spacex se alían para derrotar a OpenAI,2026-05-11T21:44:40+00:00,114,videos,three_minute_candidate_without_shorts_marker,16500,849,19,58,2,0,False,False,False,False,0.05260606060606061
2026-05-18T02:10:49.522964+00:00,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,R9yWTOc6JR8,¿Cómo Saber Tu Perfil De Inversión? 💼 #Compuestos #AndresGarza #JuanCarlosHerrera #Inversión,2026-05-15T02:08:46+00:00,105,videos,three_minute_candidate_without_shorts_marker,897,87,0,58,9,0,False,False,False,False,0.09698996655518395
2026-05-18T02:10:49.522964+00:00,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,VREVC0wXPfs,This idea validation formula has made him $500K from iOS apps,2026-04-22T17:44:35+00:00,37,shorts,duration_lte_60,27548,744,3,57,1,0,False,False,False,False,0.027116306083926237
2026-05-18T02:10:49.522964+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,PbH29W90aw4,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,2026-05-05T12:52:48+00:00,59,shorts,duration_lte_60,3638,107,5,57,0,0,False,False,False,False,0.030786146234194612
2026-05-18T02:10:49.522964+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,ZOPXzlpBVoM,Comenzó,2026-04-25T20:00:18+00:00,420,videos,duration_gt_180,121793,7648,604,56,5,0,False,False,False,False,0.06775430443457342
2026-05-18T02:10:49.522964+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,dYJM9jmLBzY,No Lo Puedo Creer,2026-04-25T15:00:57+00:00,420,videos,duration_gt_180,165197,17088,801,56,5,0,False,False,False,False,0.1082888914447599
