grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
monthly,2026-05-01,2026-05-31,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,26,13,23758266,628550,79746,0.031171,BTJGr78-zyw,"Professor Jiang: World War 3 Is About To Begin, Let Me Explain!",10534283
monthly,2026-05-01,2026-05-31,UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,18,18,17229853,307296,18540,0.040405,SD4yRDY9mek,Drake - Janice STFU,2120652
monthly,2026-05-01,2026-05-31,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,1,1,13634817,241934,15165,0.028576,AaMdXZMvT3w,"Survive 30 Days On An Island With Your Ex, Win $250,000",13634817
monthly,2026-05-01,2026-05-31,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,5,3,9411885,229225,9051,0.032346,ksn5yrsC3Wg,The Crystal That Could Destroy All Medicine,5661462
monthly,2026-05-01,2026-05-31,UC415bOPUcGSamy543abLmRA,Cleo Abram,4,4,9215516,326882,5517,0.045804,TIqrd6dCa8o,Dark Energy Is Getting Weaker?,4268675
monthly,2026-05-01,2026-05-31,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,50,34,8364600,255493,2557,0.036824,oZteZj3IPCs,"""Should I Sell My Company?""",1281285
monthly,2026-05-01,2026-05-31,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,14,9,7819865,139698,23766,0.025133,T_LWKGJDKgo,Predator EXPOSED On Financial Audit,1890390
monthly,2026-05-01,2026-05-31,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,8,6,7247293,154944,11559,0.026859,0idqiLonGYI,I Tested Every Zack D. Films Video,3383263
monthly,2026-05-01,2026-05-31,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,5,2,6920465,161357,12948,0.077301,1jKnI_ib8c8,ITZY “Motto” M/V,6456288
monthly,2026-05-01,2026-05-31,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,69,65,5626802,88752,3113,0.019411,noatJVfA22U,PEDDI Official Trailer - Hindi | Ram Charan | Janhvi Kapoor | AR Rahman | Buchi Babu Sana | T-Series,1233052
monthly,2026-05-01,2026-05-31,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,38,22,5605492,310963,11270,0.068314,NlFAfAqX1zE,HAARP ¿Otra teoría de conspiración confirmada? #diegoruzzarin #geopolitics,1080795
monthly,2026-05-01,2026-05-31,UCNYW2vfGrUE6R5mIJYzkRyQ,DrossRotzank,14,10,5574418,285740,10161,0.075463,R-dn3cfmBuU,ES OFICIAL: Estados Unidos reconoce la existencia de OVNIS,944102
monthly,2026-05-01,2026-05-31,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,26,17,5230168,132333,5552,0.03698,9ZkFpNoq8-g,CATASTROPHIC Guess The Elo,383677
monthly,2026-05-01,2026-05-31,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,102,96,4915650,49296,5948,0.020006,wzgrVJLzLSE,"#2 SPURS at #1 THUNDER | FULL GAME 1 HIGHLIGHTS | May 18, 2026",2024778
monthly,2026-05-01,2026-05-31,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,10,6,4786784,186724,13571,0.052436,n-gYFcVx-8Y,GERMANY IS OVER,2072518
monthly,2026-05-01,2026-05-31,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,106,105,4564398,91872,5672,0.032584,f8Q_7IaMJ2Y,"Brock Lesnar RETURNS to F5 Oba Femi: Raw highlights, May 18, 2026",720063
monthly,2026-05-01,2026-05-31,UCJplp5SjeGSdVdwsfb9Q7lQ,Like Nastya,2,2,4144124,7760,0,0.003106,KnKYJMe1G-c,Nastya teaches how to properly choose healthy food for energy,2158467
monthly,2026-05-01,2026-05-31,UCupvZG-5ko_eiXAupbDfxWw,CNN,203,199,3716278,82187,14474,0.027577,liiU_V9S_R8,Russian drones attack CNN 14x at Ukraine's 'Road of Life',806501
monthly,2026-05-01,2026-05-31,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,13,12,3459922,62960,4298,0.104482,tTi2uZQsmlo,TWS (투어스) '너의 모든 가능성이 되어 줄게' Official MV,1683338
monthly,2026-05-01,2026-05-31,UCaY_-ksFSQtTGk0y1HA_3YQ,Ibai,7,6,3336796,195845,2249,0.058776,VtVzC2_f3nY,Xokas vs Willyrex ¿Quién sabe más?,1165239
monthly,2026-05-01,2026-05-31,UCpEhnqL0y41EpW2TvWAHD7Q,SET India,356,333,3334959,22000,454,0.007809,hUlEDRTRuSs,Celestial Phenomenon की Mystery को कैसे Unfold करेगी CID? | CID Season 2 | Full Episode | Ep 77,541802
monthly,2026-05-01,2026-05-31,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,12,8,3193639,135666,7903,0.058838,eOI7WQIEX1Y,"Cole Allen, Trump y los 11 científicos desaparecidos",1020327
monthly,2026-05-01,2026-05-31,UCq6VFHwMzcMXbuKyG7SQYIg,penguinz0,18,18,2893151,96765,6263,0.043527,y07CnP4iODU,Jack Doherty Bodycam Just Released,645801
monthly,2026-05-01,2026-05-31,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,13,10,2818889,86322,8080,0.043148,c5Jej6WbEpM,ASÍ TE ROBAN EN LOS CONCIERTOS: BTS en MÉXICO - Ruido Social ,678969
monthly,2026-05-01,2026-05-31,UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,1,1,2739824,61718,1334,0.042337,-WUlOSHMao8,SIDEMEN TINDER IRL IS BACK,2739824
monthly,2026-05-01,2026-05-31,UCDfbsXLRCyk_LIkrtaTmliQ,PlanetaJuan,5,4,2604338,67117,4154,0.067245,rvVGTI7PFUQ,24 Horas en la ciudad Más Peligrosa del mundo 🇭🇹,1632436
monthly,2026-05-01,2026-05-31,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,99,97,2583051,68906,1551,0.032499,6F9wx2w-3_c,Las últimas palabras de Lewandowski. 🥲🫶,541480
monthly,2026-05-01,2026-05-31,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,36,20,2576309,111153,3825,0.057935,OrI86PV-aPg,Ozempic está DESTRUYENDO negocios que NADIE esperaba,1218259
monthly,2026-05-01,2026-05-31,UC7_YxT-KID8kRbqZo7MyscQ,Markiplier,7,7,2468103,122519,3721,0.075483,U5Xpd8ja9bk,Where the hell is Iron Lung...?,1230413
monthly,2026-05-01,2026-05-31,UCafNntv_qTQB26AvbEQNHPw,Aristegui Noticias,227,223,2451415,62351,5048,0.033329,_ZukdYNtcHI,Sheinbaum defiende que elección de Rocha Moya fue validada por la ley mexicana,189498
monthly,2026-05-01,2026-05-31,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,322,310,2033635,16475,7761,0.016922,0krRMS_ObCU,‘Leave or we’ll kill you’: Settler’s warn Palestinians in Jerusalem’s Old City,293045
monthly,2026-05-01,2026-05-31,UCeY0bbntWzzVIaj2z3QigXg,NBC News,265,257,1959474,20567,6851,0.014484,8d8EojYVtCs,First look at new Trump Mobile smartphone,209942
monthly,2026-05-01,2026-05-31,UCTHaNTsP7hsVgBxARZTuajw,LUZU TV,149,146,1955554,45878,861,0.036562,rlIyxDJgkFg,"#ANTESQUENADIE | ""MI NOVIO LE PIDIÓ A SU EX QUE SEA SU ABOGADA LABORAL"" Y SOMOS MAMEROS CON MUNI",251463
monthly,2026-05-01,2026-05-31,UCYzPXprvl5Y-Sf0g4vX-m6g,jacksepticeye,5,5,1898317,51900,2682,0.052379,fPmrzygqO8U,IT'S BEAUTIFUL | Subnautica 2 - Part 1,568556
monthly,2026-05-01,2026-05-31,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,4,4,1871533,2934,0,0.002517,5Es-WhgMM1o,"Baking Muffins with JJ, Cody, and Nina 🧁 | Super Muffin Man | CoComelon Nursery Rhymes & Kids Songs",792715
monthly,2026-05-01,2026-05-31,UCPgVPrgqpALC1s2e63fgKyg,elWacky,31,19,1847903,109901,4544,0.078439,yipK0StLn9k,La Situación De Bobicraft Es Triste,200355
monthly,2026-05-01,2026-05-31,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV,406,369,1844241,31333,2778,0.02642,Jalxbh61RCE,"LAS NOTICIAS: Trump opta por bombardear Irán y elige objetivos,alarma en Oriente Medio y Rusia avisa",112188
monthly,2026-05-01,2026-05-31,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,246,241,1841535,22826,1549,0.0226,pGzjHs3I3sE,Dodgers vs. Padres Game Highlights (5/18/26) | MLB Highlights,167361
monthly,2026-05-01,2026-05-31,UCu59yAFE8fM0sVNTipR4edw,Masha and The Bear,7,7,1720438,2030,0,0.002772,Dl3Vg9N4Bn0,Masha and the Bear 2026 🥟🐼 Bon appétit and more popular episodes 🎩🐧 Best episodes collection 🎬,683702
monthly,2026-05-01,2026-05-31,UCUP6qv-_EIL0hwTsJaKYnvw,Azteca Noticias,235,232,1606404,54351,5627,0.031578,LWKyIgsU1AI,Señalan que Rubén Rocha huyó de Sinaloa mientras el gobierno intenta minimizar la crisis,186519
monthly,2026-05-01,2026-05-31,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,4,2,1585773,69619,1497,0.049158,FCaTFLdtsco,The call is coming from inside the house,1280628
monthly,2026-05-01,2026-05-31,UCgFXm4TI8htWmCyJ6cVPG_A,Toys and Colors,5,5,1560250,704,0,0.003241,KLa8NenZeVc,Will It POP?! Fun Science With Maddie Eva & Bella,1123005
monthly,2026-05-01,2026-05-31,UCAOtE1V7Ots4DjM8JLlrYgg,Peppa Pig - Official Channel,5,5,1533358,2239,0,0.00343,bMsBMOkn39Y,Peppa Pig Tales 2026 ⚽️ Peppa's Food-truck Favourites! 🧁 Football Match Day! ⚽️ BRAND NEW Peppa Pig,569890
monthly,2026-05-01,2026-05-31,UC16niRr50-MSBwiO3YDb3RA,BBC News,123,119,1495196,11516,4052,0.020971,UEseLvpl9ss,How ‘super’ El Niño could bring chaos to the world’s weather | BBC News,499391
monthly,2026-05-01,2026-05-31,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,6,4,1481379,56071,2156,0.051578,9Gr2QjvSQ-I,Adiós Windows. Me paso a LINUX para SIEMPRE,681650
monthly,2026-05-01,2026-05-31,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,2,1,1465543,39460,3034,0.060157,tiKgdh4Csj8,TAEYONG 태용 'WYLD' MV,752985
monthly,2026-05-01,2026-05-31,UCM55RjebjSevVWPnj2LEymw,viyaura,8,6,1421862,49141,3815,0.059853,YAA0iXJ9gCQ,this art tiktok went VIRAL and... #art #artist #draw #drawing,569533
monthly,2026-05-01,2026-05-31,UCiWLfSweyRNmLpgEHekhoAg,ESPN,136,131,1406560,7794,1650,0.01691,xpdkvvsodo0,TOP MOMENTS from the 2026 PGA Championship ⛳️ (📍 @corebridgefinancial) | Golf on ESPN,330463
monthly,2026-05-01,2026-05-31,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,211,207,1344199,12135,1335,0.017418,1tD0HvmeMu0,BARCELONA selló triunfo ante REAL BETIS con doblete de RAPHINHA y despedida a LEWANDOWSKI | La Liga,375015
monthly,2026-05-01,2026-05-31,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,15,11,1320272,27714,3859,0.027681,QD0hGj-ioFU,Anderson Cooper's emotional farewell to 60 Minutes after 20 years,727453
monthly,2026-05-01,2026-05-31,UCcjIvuxmWlS5IEQ0JdPV4Ng,Rubius Z,4,4,1317789,68642,2386,0.072334,WIaYpCdwJ-Y,El Reto IMPOSIBLE de Pokémon (Mi Chat vs Un Experto),742829
monthly,2026-05-01,2026-05-31,UC-cnbLlplnXA4oc7rR21qzg,Lyna,10,10,1315018,12184,804,0.018254,JNSZkgU7SfQ,Encontramos TODOS los DUMPLING SQUISHY en Roblox Find the Dumpling,470176
monthly,2026-05-01,2026-05-31,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,46,24,1286817,30381,1919,0.044707,5V-qwSnDOJs,El Estafador que Engañó a los Comediantes de México | Ft. Vero Monti | Dimes y Billetes #450,554782
monthly,2026-05-01,2026-05-31,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,3,3,1267875,61587,869,0.060907,rxwr8HmkeOA,PROBÉ EL TESLA CYBERTRUCK Y ES INCREÍBLE - TheGrefg,598214
monthly,2026-05-01,2026-05-31,UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,8,7,1254869,33234,2580,0.036979,Tp1AhBaKzDU,Unboxing Other People's Lost Mail,498306
monthly,2026-05-01,2026-05-31,UCknLrEdhRCp1aegoMqRaCZg,DW News,141,139,1224058,23448,3576,0.029152,EbswiQsFB4I,Is US debt the EU's secret weapon against Donald Trump? | DW News,216540
monthly,2026-05-01,2026-05-31,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,545,470,1212439,11981,4277,0.010883,bTFMew8KaBA,“Why Should We Trust India?” — MEA’s Sharp Reply Stuns Norwegian Reporter | Norway | N18G,132098
monthly,2026-05-01,2026-05-31,UCBYyJBCtCvgqA4NwtoPMwpQ,The Wild Project,38,37,1212178,37182,1452,0.032756,iAibPDM61gc,"The Wild Project #375 - Xokas | ¿Por qué no peleó con IlloJuan?, Hacer pública su relación, DWT 4",609299
monthly,2026-05-01,2026-05-31,UCGmnsW623G1r-Chmo5RB4Yw,KSI,2,2,1176127,23064,1010,0.029297,MN_u8Jv807U,BEST CELEBRITY LOOKALIKE WINS $500 (Ft. Deji),1143767
monthly,2026-05-01,2026-05-31,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,53,32,1153738,29385,2429,0.039461,fwUWAoSeg2g,¡Dos AMANTES en su FUNERAL! 😱 Ft.  @fridaaraujof  - T10E06 #podcast #chismes #amantes,228526
monthly,2026-05-01,2026-05-31,UCyps-v4WNjWDnYRKmZ4BUGw,Airrack,1,1,1149559,22944,740,0.029541,_V_wkba_kyI,I Hunted Down 100 iPhone Thieves,1149559
monthly,2026-05-01,2026-05-31,UCVzLLZkDuFGAE2BGdBuBNBg,Bluey - Official Channel,10,8,1110550,2089,0,0.003476,onPq0st9EJ0,Who Fluffied? 💨 🫢 | Funny Bluey Clip Compilation 😂 | Bluey,182987
monthly,2026-05-01,2026-05-31,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,15,9,1065433,39251,5415,0.062845,sEteCJUMVn4,Perpetual Motion Machine Raises $12M from Investors,250074
monthly,2026-05-01,2026-05-31,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,260,243,1011127,21579,3401,0.031231,mnzPuVCyhpU,Netanyahu concedes: Israel’s propaganda isn’t working | The Listening Post,69458
monthly,2026-05-01,2026-05-31,UChBEbMKI1eCcejTtmI32UEw,Joshua Weissman,1,1,967071,19137,948,0.028893,IaSv64dC44g,I Tested The Most Futuristic Kitchen Tech,967071
monthly,2026-05-01,2026-05-31,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,69,36,955569,37461,1459,0.050806,wIfSyH9wFjs,Elon Musk fabricará sus propios chips de IA,178427
monthly,2026-05-01,2026-05-31,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,13,7,938819,25155,1932,0.040667,pm5T5nKfZQM,PÁNICO en el KREMLIN: La economía de GUERRA de PUTIN empieza a COLAPSAR @VisualPolitik,146862
monthly,2026-05-01,2026-05-31,UCvgfXK4nTYKudb0rFR6noLA,UFC,41,40,937735,16309,1213,0.024008,4UTSKaNoubk,Conor McGregor is BACK! | Full Fight Marathon,447751
monthly,2026-05-01,2026-05-31,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,11,7,918454,53637,5154,0.085011,jCLvDqQtq18,Por qué la Ciencia aún NO Acepta la Existencia de Extraterrestres,246023
monthly,2026-05-01,2026-05-31,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,7,4,911749,45695,7640,0.085417,IrGd4xIhTN0,the Rise of Woke Books - a Response,437770
monthly,2026-05-01,2026-05-31,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,29,29,903857,35929,1919,0.055398,0bj8gwQ25ZM,Clavicular keeps getting mogged by normal people,219809
monthly,2026-05-01,2026-05-31,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,3,1,899811,59909,780,0.061748,9IYRd5TnC5M,The V-22’s prototype was even more dangerous,424846
monthly,2026-05-01,2026-05-31,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,17,12,886340,14255,1539,0.022068,mCc1oPC5f-8,Leasing vs Buying a Car: Which is financially optimal?,250902
monthly,2026-05-01,2026-05-31,UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,1,1,875179,30792,1654,0.066101,X9CsK_nuqdE,"Shakira, Burna Boy - Dai Dai (Official Audio)",875179
monthly,2026-05-01,2026-05-31,UCjiXtODGCCulmhwypZAWSag,Jynxzi,15,15,837136,20883,600,0.023561,b1rGYkXx_3M,NEW R6 SEASON REVEAL (NEW MAP) ,355962
monthly,2026-05-01,2026-05-31,UCVt4ugq2txl_szlXAO7B3-g,Adrián Sáenz,10,7,828158,44708,939,0.058366,Lqq78q17jDY,La Forma Más Fácil De Ganar Dinero Con Claude,256428
monthly,2026-05-01,2026-05-31,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,4,4,758820,26161,481,0.051131,dPDYBJBN_mk,German Saw Game en pleno 2026,313641
monthly,2026-05-01,2026-05-31,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,31,21,756505,41570,911,0.081485,v2qvaHXaCdo,LA VÍA LÁCTEA PODRÍA SER MÁS PEQUEÑA DE LO QUE SE CREÍA 🌌,95712
monthly,2026-05-01,2026-05-31,UCUsm-fannqOY02PNN67C0KA,NMás,254,247,753617,8420,1864,0.016767,qnp-TzvWlD0,Fuertes lluvias y granizadas dejan caos en CDMX y Edomex con inundaciones,50889
monthly,2026-05-01,2026-05-31,UC7_gcs09iThXybpVgjHZ_7g,PBS Space Time,1,1,750750,32955,2813,0.06417,FMdrD_jcYgE,We Found Galaxies Too Old for the Universe,750750
monthly,2026-05-01,2026-05-31,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,18,13,737910,32484,1524,0.04991,rfRFwXnk660,Salvá a tus hijos (estás a tiempo),302371
monthly,2026-05-01,2026-05-31,UCam8T03EOFBsNdR0thrFHdQ,VEGETTA777,12,10,730833,28688,317,0.067497,JCnqI9A2XOI,SUBNAUTICA 2: Comienza la Aventura #1,177350
monthly,2026-05-01,2026-05-31,UCTrQ7HXWRRxr7OsOtodr2_w,Channel 4 News,73,73,728797,37679,3293,0.021596,Grc8n0suMGU,What does AI do when no-one's watching?,457186
monthly,2026-05-01,2026-05-31,UC8p1vwvWtl6T73JiExfWs1g,CBS News,319,312,708424,7368,2391,0.015361,J9WIS9brrsM,Restaurants turning back the clock to lure customers,116932
monthly,2026-05-01,2026-05-31,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,51,27,682211,33409,2433,0.080938,SiQ3bMsRXHs,BTS y la lucha libre superan la IA #méxico #btsarmy,107919
monthly,2026-05-01,2026-05-31,UCFxHplbcoJK9m70c4VyTIxg,MILENIO,394,378,670675,7443,1391,0.016612,ZxSpK81Tm6I,La masacre en Tehuitzingo apunta a conflictos familiares y una disputa dentro del rancho,75473
monthly,2026-05-01,2026-05-31,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,3,3,665920,26344,1386,0.045727,bDFfvTmo7ks,Everything Wrong With Mrwhosetheboss Weight-Loss Video,582805
monthly,2026-05-01,2026-05-31,UCt7k7y_xTkkc1Jeh7cdAjDQ,SinEmbargo Al Aire,123,120,665651,42172,2041,0.081341,VGd0aW-CTjo,Comodidad y arrojo en la 4T. Por Alejandro Páez Varela,89912
monthly,2026-05-01,2026-05-31,UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,3,1,653193,14469,701,0.036791,fKuIJ_z2Y6A,The Physics Behind the Thumb Trick,573088
monthly,2026-05-01,2026-05-31,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,2,1,624226,28496,856,0.064151,fuxYQrqkfns,0.999 = 1?,334227
monthly,2026-05-01,2026-05-31,UCTfQ65AxquXmih3r6rZmK-Q,jefillysh,7,4,615704,40330,2425,0.080113,8TvJvfKz8Fo,No es Normal Vivir Así,260364
monthly,2026-05-01,2026-05-31,UCuFFtHWoLl5fauMMD5Ww2jA,CBC News,180,180,608636,8033,596,0.014658,_9US2kwkGEA,What exactly is a ‘super’ El Niño? And what does it mean for you?,69748
monthly,2026-05-01,2026-05-31,UCyEd6QBSgat5kkC6svyjudA,Mark Wiens,3,3,584411,12150,412,0.028355,QhzCpjDQqfI,Trying Iraq’s Best Breakfast in Baghdad 🇮🇶,488505
monthly,2026-05-01,2026-05-31,UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,1,1,565876,2923,222,0.011837,0ensVjWoq1Y,5 School Nights with Peppa Pig,565876
monthly,2026-05-01,2026-05-31,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,209,187,556472,4980,1934,0.014166,6WqH6cbY8LI,Is rejoining the EU the answer to the UK's financial woes?,91656
monthly,2026-05-01,2026-05-31,UCpcTrCXblq78GZrTUTLWeBw,FIFA,83,79,555997,6466,451,0.023512,MmJ0e6QaR3o,"High Drama in 2022 | Messi, Argentina Survive Late Show",81320
monthly,2026-05-01,2026-05-31,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,1,0,550231,13868,1335,0.036428,GREaEG_0Xcw,How Car Dealerships Scam America,550231
monthly,2026-05-01,2026-05-31,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,26,11,548610,18874,1283,0.050755,l4v4m3CgwSQ,EL NIETO DE CAPUILINA REGRESO PEOR QUE NUNCA,110820
monthly,2026-05-01,2026-05-31,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,5,3,545460,29462,629,0.066682,jRLXiOUYpqE,Los Microondas Podrían Calentar Más... Pero Sería Ilegal,219900
monthly,2026-05-01,2026-05-31,UCcHtke0raf8vNYLM1Hbq3Jw,Imagen Noticias,399,393,528030,6526,2198,0.015737,Ji92MlKdNvE,Se lleva a cabo el Acamoto 2026 en el puerto de Acapulco | Imagen Noticias 5:30,99320
monthly,2026-05-01,2026-05-31,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,8,8,523108,26900,351,0.061514,8LCDrisCe3Y,Hazte Pasar por mi Mecánico,150087
monthly,2026-05-01,2026-05-31,UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,6,6,502122,6685,461,0.027795,Vnq8Nn3U0j8,ALL YANDERE SLEEPOVER in Minecraft!,182786
monthly,2026-05-01,2026-05-31,UC55-mxUj5Nj3niXFReG44OQ,Platzi,23,14,501998,13438,500,0.039635,69AWec8qjjo,La batalla legal entre Elon Musk y OpenAI,112846
monthly,2026-05-01,2026-05-31,UCcdwLMPsaU2ezNSJU1nFoBQ,Baby Shark - Pinkfong Kids’ Songs & Stories,6,6,493485,310,0,0.001874,SjehpVr7PA0,[Full Episodes] Super Safeguard Sammy Kids Cartoon ⚡ | Water Safety Songs + More | Pinkfong Official,180284
monthly,2026-05-01,2026-05-31,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,2,2,489457,8845,385,0.035963,coX4duwUCpw,Why New Smartphone Cameras Feel Worse,256306
monthly,2026-05-01,2026-05-31,UCYQo8CdhXD22qfwUBUw591Q,El Payaso Plim Plim,4,4,485904,0,0,0,aC1CFGTFAso,¡Soy Un Pequeño Constructor! 👷🎵 Canciones Infantiles | Plim Plim,190130
monthly,2026-05-01,2026-05-31,UCDV1MWcRLthxSrmb2Zv-jeg,Ricardo Alca2,5,2,460339,28081,823,0.078288,eRD2C7w9r6Y,"""Hablemos de Cuerpos Ajenos""",242642
monthly,2026-05-01,2026-05-31,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,4,3,449685,14537,1102,0.04418,MwJUN0a3IJg,The Strange Physics Behind the Oberth Effect,157658
monthly,2026-05-01,2026-05-31,UCtIdb7KRqOTcOogKsos_QRw,Lord Draugr,2,1,449391,13369,253,0.043343,0X0pDsglgno,Ascenso y caída de Kevin Mitnick: el hacker más famoso de la historia,273119
monthly,2026-05-01,2026-05-31,UCUe6ZpY6TJ0no8jI4l2iLxw,Nick Jr.,10,10,447428,1032,0,0.009739,hvFmihQEeMc,PAW Patrol's Best Rescues from Season 6! 🐾 | 120 Minutes | Nick Jr.,271066
monthly,2026-05-01,2026-05-31,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,17,9,444276,15328,588,0.039865,6tmBB5GcOLU,you only need a phone,100590
monthly,2026-05-01,2026-05-31,UCvzk_MwdXD6jQa4Se-6B9ZQ,Adrià Solà Pastor,8,6,444018,18309,859,0.060432,DqU3d7vvfjU,Negociador Del FBI: Cómo Leer La Mente De Cualquiera Y Detectar Mentiras En Segundos,118873
monthly,2026-05-01,2026-05-31,UC4YImPQT-_0kCh5joATwyhw,Blippi en Español,3,3,443188,287,0,0.001605,Mj30PRb3r3I,⭐NUEVO⭐ Blippi y Elmo en la Estación de Bomberos 🚒👨‍🚒 Plaza Sésamo y Blippi,294163
monthly,2026-05-01,2026-05-31,UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,1,1,432207,1400,-2193,0.03761,-bpfGqAwFlw,"Madonna, Shakira & BTS to co-headline FIFA World Cup 2026™ Final Halftime Show",432207
monthly,2026-05-01,2026-05-31,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,7,5,415189,7748,13,0.026316,YUwjueXzffE,History is About to Be Made.,167290
monthly,2026-05-01,2026-05-31,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,198,190,412236,5797,1625,0.025334,S1bAdRkXhdk,LIVE: China’s Xi Jinping welcomes Trump for high-stakes meeting (Full),54341
monthly,2026-05-01,2026-05-31,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,24,13,408645,8586,809,0.034259,LLK879SXq_w,La TÍA PATY: Del CHISME en REDES a la CÁRCEL- Más allá del rosa con Perla Calvillo Cantu,172538
monthly,2026-05-01,2026-05-31,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,17,10,398139,9964,922,0.043719,n8bdMyQzV0U,Se acabó el chollo de la IA,122025
monthly,2026-05-01,2026-05-31,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,19,10,390659,9780,2270,0.031622,Nn2eXwch-K0,we JUST figured out how AI thinks,88203
monthly,2026-05-01,2026-05-31,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,2,1,390399,12789,571,0.049857,JWOErbTL9N4,How Dinosaurs May Have Cursed Us With Aging,301249
monthly,2026-05-01,2026-05-31,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,8,8,390296,11446,627,0.042863,6XQJBcO6Sfg,Fixing My Employee’s House For a Day - The Setup Doctor,130969
monthly,2026-05-01,2026-05-31,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,197,188,389494,1917,961,0.018274,bIRw-fxHB8s,LA IMPUTACIÓN DE ZAPATERO por el 'CASO PLUS ULTRA' | PROGRAMA ESPECIAL EN DIRECTO,102230
monthly,2026-05-01,2026-05-31,UCECJDeK0MNapZbpaOzxrUPA,Luisito Comunica,1,1,385579,7225,153,0.022825,LFXpmx75kBY,La mujer que repobló su ciudad con muñecos | NAGORO,385579
